2,fault1,1561101534817,-19.929,-16.068,-19.929
2,fault1,1561101534839,19.929,-4.446,1.053
2,fault1,1561101534861,19.929,12.987,19.929
2,fault1,1561101534883,7.839,17.082,19.929
2,fault1,1561101534905,-19.929,7.41,19.929
2,fault1,1561101534927,-19.929,-9.828,-19.929
2,fault1,1561101534949,-7.3709999999999996,-15.678,-19.929
2,fault1,1561101534971,19.929,-4.914,-1.989
2,fault1,1561101534993,19.929,11.622,19.929
2,fault1,1561101535015,9.75,17.901,19.929
2,fault1,1561101535037,-19.929,-1.404,5.265
2,fault1,1561101535059,-19.929,-15.327,-19.929
2,fault1,1561101535081,5.655,-12.597,-19.929
2,fault1,1561101535103,19.929,2.106,19.929
2,fault1,1561101535125,19.929,17.355,19.929
2,fault1,1561101535147,-5.109,13.806,19.929
2,fault1,1561101535169,-19.929,-1.677,9.711
2,fault1,1561101535191,-19.929,-14.352,-19.929
2,fault1,1561101535213,4.134,-13.884,-19.929
2,fault1,1561101535235,19.929,10.296,19.929
2,fault1,1561101535257,14.703,18.135,19.929
2,fault1,1561101535279,-15.912,10.881,19.929
2,fault1,1561101535301,-19.929,-7.566,-13.221
2,fault1,1561101535323,-15.951,-16.341,-19.929
2,fault1,1561101535345,15.444,-7.995,-14.469
2,fault1,1561101535367,19.929,7.8,19.929
2,fault1,1561101535389,16.887,17.433,19.929
2,fault1,1561101535411,-19.929,3.198,19.929
2,fault1,1561101535433,-19.929,-12.402,-19.929
2,fault1,1561101535455,-1.17,-15.288,-19.929
2,fault1,1561101535477,19.929,-1.404,9.165
2,fault1,1561101535499,19.929,14.586,19.929
2,fault1,1561101535521,0.9359999999999999,14.975999999999999,19.929
2,fault1,1561101535543,-19.929,1.56,19.89
2,fault1,1561101535565,-19.929,-12.636,-19.929
2,fault1,1561101535587,-0.11699999999999999,-14.079,-19.929
2,fault1,1561101535609,19.929,7.761,19.929
2,fault1,1561101535631,14.859,18.213,19.929
2,fault1,1561101535653,-16.419,8.931,19.929
2,fault1,1561101535675,-19.929,-7.761,-11.115
2,fault1,1561101535697,-17.004,-16.302,-19.929
2,fault1,1561101535719,14.975999999999999,-9.243,-15.912
2,fault1,1561101535741,19.929,7.644,19.929
2,fault1,1561101535763,17.511,17.628,19.929
2,fault1,1561101535785,-12.87,11.661,19.929
2,fault1,1561101535807,-19.929,-12.441,-19.929
2,fault1,1561101535829,-4.836,-15.054,-19.929
2,fault1,1561101535851,19.929,-2.379,3.939
2,fault1,1561101535873,19.929,13.611,19.929
2,fault1,1561101535895,6.63,17.199,19.929
2,fault1,1561101535917,-19.929,6.942,19.929
2,fault1,1561101535939,-19.929,-10.218,-19.929
2,fault1,1561101535961,-8.853,-15.912,-19.929
2,fault1,1561101535983,19.929,-5.655,-4.68
2,fault1,1561101536005,19.929,16.497,19.929
2,fault1,1561101536027,-4.563,13.533,19.929
2,fault1,1561101536049,-19.929,0.975,11.661
2,fault1,1561101536071,-19.929,-14.079,-19.929
2,fault1,1561101536093,1.014,-13.962,-19.929
2,fault1,1561101536115,19.929,0.429,14.001
2,fault1,1561101536137,19.929,15.21,19.929
2,fault1,1561101536159,-1.404,15.483,19.929
2,fault1,1561101536181,-19.929,-0.11699999999999999,17.433
2,fault1,1561101536203,-16.77,-16.263,-19.929
2,fault1,1561101536225,15.21,-8.736,-15.054
2,fault1,1561101536247,19.929,7.839,19.929
2,fault1,1561101536269,16.692,17.94,19.929
2,fault1,1561101536291,-14.157,10.803,19.929
2,fault1,1561101536313,-19.929,-4.641,-7.176
2,fault1,1561101536335,-18.915,-16.653,-19.929
2,fault1,1561101536357,11.076,-10.374,-19.929
2,fault1,1561101536379,19.929,4.68,19.929
2,fault1,1561101536401,7.917,15.795,19.929
2,fault1,1561101536423,-19.929,8.541,19.929
2,fault1,1561101536445,-19.929,-10.725,-19.929
2,fault1,1561101536467,-11.544,-15.717,-19.929
2,fault1,1561101536489,19.539,-7.449,-8.931
2,fault1,1561101536511,19.929,9.789,19.929
2,fault1,1561101536533,16.185,18.915,19.929
2,fault1,1561101536555,-15.6,10.413,19.929
2,fault1,1561101536577,-19.929,-4.953,-7.917
2,fault1,1561101536599,-4.797,-15.366,-19.929
2,fault1,1561101536621,19.929,-3.783,2.301
2,fault1,1561101536643,19.929,13.689,19.929
2,fault1,1561101536665,9.516,17.862,19.929
2,fault1,1561101536687,-19.929,8.931,19.929
2,fault1,1561101536709,-19.929,-10.569,-19.929
2,fault1,1561101536731,-11.466,-15.873,-19.929
2,fault1,1561101536753,19.929,-6.708,-7.878
2,fault1,1561101536775,19.929,10.53,19.929
2,fault1,1561101536797,-1.989,15.873,19.929
2,fault1,1561101536819,-19.929,0.702,14.352
2,fault1,1561101536841,-19.929,-13.845,-19.929
2,fault1,1561101536863,0.11699999999999999,-14.118,-19.929
2,fault1,1561101536885,19.929,-0.78,11.544
2,fault1,1561101536907,19.929,15.171,19.929
2,fault1,1561101536929,0.585,15.015,19.929
2,fault1,1561101536951,-19.929,3.003,19.929
2,fault1,1561101536973,-19.929,-12.675,-19.929
2,fault1,1561101536995,13.104,-10.101,-18.876
2,fault1,1561101537017,19.929,6.279,19.929
2,fault1,1561101537039,19.929,17.745,19.929
2,fault1,1561101537061,-12.207,11.817,19.929
2,fault1,1561101537083,-19.929,-4.914,-1.404
2,fault1,1561101537105,-19.929,-15.366,-19.929
2,fault1,1561101537127,9.594,-11.739,-19.929
2,fault1,1561101537149,19.929,4.134,19.929
2,fault1,1561101537171,10.491,18.408,19.929
2,fault1,1561101537193,-19.929,8.463,19.929
2,fault1,1561101537215,-19.929,-10.491,-19.929
2,fault1,1561101537237,-10.179,-15.912,-19.929
2,fault1,1561101537259,19.929,-4.641,-5.577
2,fault1,1561101537281,19.929,10.998,19.929
2,fault1,1561101537303,12.129,17.784,19.929
2,fault1,1561101537325,-17.004,9.438,19.929
2,fault1,1561101537347,-19.929,-7.176,-14.508
2,fault1,1561101537369,-0.039,-14.001,-19.929
2,fault1,1561101537391,19.929,-1.092,10.218
2,fault1,1561101537413,19.929,14.82,19.929
2,fault1,1561101537435,4.797,18.057,19.929
2,fault1,1561101537457,-19.929,4.056,19.929
2,fault1,1561101537479,-19.929,-10.14,-19.929
2,fault1,1561101537501,-8.502,-15.951,-19.929
2,fault1,1561101537523,19.929,-4.797,-4.524
2,fault1,1561101537545,19.929,11.076,19.929
2,fault1,1561101537567,-1.521,15.561,19.929
2,fault1,1561101537589,-19.929,0.897,15.366
2,fault1,1561101537611,-19.929,-13.416,-19.929
2,fault1,1561101537633,-0.975,-15.21,-19.929
2,fault1,1561101537655,19.929,-1.989,7.059
2,fault1,1561101537677,19.929,13.611,19.929
2,fault1,1561101537699,5.928,16.341,19.929
2,fault1,1561101537721,-19.929,7.761,19.929
2,fault1,1561101537743,-19.929,-10.179,-19.929
2,fault1,1561101537765,3.393,-13.845,-19.929
2,fault1,1561101537787,19.929,0.195,14.82
2,fault1,1561101537809,19.929,15.483,19.929
2,fault1,1561101537831,3.042,16.224,19.929
2,fault1,1561101537853,-19.929,5.07,19.929
2,fault1,1561101537875,-19.929,-11.31,-19.929
2,fault1,1561101537897,-6.669,-15.873,-19.929
2,fault1,1561101537919,19.929,-4.68,-3.276
2,fault1,1561101537941,19.929,11.31,19.929
2,fault1,1561101537963,-2.145,16.029,19.929
2,fault1,1561101537985,-19.929,0.585,16.848
2,fault1,1561101538007,-19.929,-12.558,-19.929
2,fault1,1561101538029,-3.237,-15.327,-19.929
2,fault1,1561101538051,19.929,-2.574,4.329
2,fault1,1561101538073,19.929,13.416,19.929
2,fault1,1561101538095,8.268,16.458,19.929
2,fault1,1561101538117,-19.929,6.864,19.929
2,fault1,1561101538139,-19.929,-8.268,-17.823
2,fault1,1561101538161,0.702,-14.196,-19.929
2,fault1,1561101538183,19.929,-1.17,10.023
2,fault1,1561101538205,19.929,14.157,19.929
2,fault1,1561101538227,5.577,19.344,19.929
2,fault1,1561101538249,-19.929,4.134,19.929
2,fault1,1561101538271,-19.929,-10.218,-19.929
2,fault1,1561101538293,-11.349,-15.99,-19.929
2,fault1,1561101538315,18.915,-6.825,-9.711
2,fault1,1561101538337,19.929,7.956,19.929
2,fault1,1561101538359,3.003,15.6,19.929
2,fault1,1561101538381,-19.929,4.953,19.929
2,fault1,1561101538403,-19.929,-10.179,-19.929
2,fault1,1561101538425,-8.58,-15.756,-19.929
2,fault1,1561101538447,19.929,-5.577,-7.02
2,fault1,1561101538469,19.929,10.53,19.929
2,fault1,1561101538491,15.951,19.851,19.929
2,fault1,1561101538513,-13.533,9.789,19.929
2,fault1,1561101538535,-19.929,-4.485,-4.524
2,fault1,1561101538557,-7.917,-15.483,-19.929
2,fault1,1561101538579,19.929,-6.357,-6.981
2,fault1,1561101538601,19.929,8.463,19.929
2,fault1,1561101538623,17.004,18.447,19.929
2,fault1,1561101538645,-11.583,13.143,19.929
2,fault1,1561101538667,-19.929,-3.198,0.429
2,fault1,1561101538689,-19.929,-15.639,-19.929
2,fault1,1561101538711,2.106,-14.04,-19.929
2,fault1,1561101538733,19.929,8.268,19.929
2,fault1,1561101538755,19.929,18.954,19.929
2,fault1,1561101538777,-7.527,14.741999999999999,19.929
2,fault1,1561101538799,-19.929,-1.131,9.477
2,fault1,1561101538821,-19.929,-13.845,-19.929
2,fault1,1561101538843,-1.014,-15.561,-19.929
2,fault1,1561101538865,19.929,-3.081,4.212
2,fault1,1561101538887,19.929,12.636,19.929
2,fault1,1561101538909,11.544,19.89,19.929
2,fault1,1561101538931,-19.929,2.379,15.561
2,fault1,1561101538953,-19.929,-12.675,-19.929
2,fault1,1561101538975,-4.602,-15.054,-19.929
2,fault1,1561101538997,19.929,-2.418,3.783
2,fault1,1561101539019,19.929,13.845,19.929
2,fault1,1561101539041,6.045,17.433,19.929
2,fault1,1561101539063,-19.929,4.017,19.929
2,fault1,1561101539085,-19.929,-9.945,-19.929
2,fault1,1561101539107,-8.814,-15.678,-19.929
2,fault1,1561101539129,19.929,3.081,19.266
2,fault1,1561101539151,19.929,15.015,19.929
2,fault1,1561101539173,-0.351,17.004,19.929
2,fault1,1561101539195,-19.929,4.368,19.929
2,fault1,1561101539217,-19.929,-11.31,-19.929
2,fault1,1561101539239,-6.747,-15.483,-19.929
2,fault1,1561101539261,19.929,-5.538,-3.705
2,fault1,1561101539283,19.929,11.895,19.929
2,fault1,1561101539305,15.093,19.266,19.929
2,fault1,1561101539327,-19.929,6.357,19.929
2,fault1,1561101539349,-19.929,-10.218,-19.929
2,fault1,1561101539371,-11.388,-15.951,-19.929
2,fault1,1561101539393,18.369,-7.449,-10.998
2,fault1,1561101539415,19.929,8.151,19.929
2,fault1,1561101539437,19.929,16.848,19.929
2,fault1,1561101539459,-9.204,12.285,19.929
2,fault1,1561101539481,-19.929,-1.365,5.499
2,fault1,1561101539503,-19.929,-14.196,-19.929
2,fault1,1561101539525,14.975999999999999,-9.594,-16.341
2,fault1,1561101539547,19.929,5.46,19.929
2,fault1,1561101539569,19.929,17.316,19.929
2,fault1,1561101539591,-6.942,15.366,19.929
2,fault1,1561101539613,-19.929,-1.911,10.335
2,fault1,1561101539635,-19.929,-13.767,-19.929
2,fault1,1561101539657,-0.507,-14.781,-19.929
2,fault1,1561101539679,19.929,-1.56,7.3709999999999996
2,fault1,1561101539701,19.929,13.923,19.929
2,fault1,1561101539723,-8.502,11.739,19.929
2,fault1,1561101539745,-19.929,-1.365,3.432
2,fault1,1561101539767,-19.929,-15.249,-19.929
2,fault1,1561101539789,5.226,-13.377,-19.929
2,fault1,1561101539811,19.929,1.482,16.965
2,fault1,1561101539833,19.929,15.21,19.929
2,fault1,1561101539855,0.46799999999999997,16.887,19.929
2,fault1,1561101539877,-19.929,1.404,19.929
2,fault1,1561101539899,-19.929,-12.675,-19.929
2,fault1,1561101539921,10.842,-10.686,-19.929
2,fault1,1561101539943,19.929,4.017,19.929
2,fault1,1561101539965,19.929,16.302,19.929
2,fault1,1561101539987,-8.034,14.898,19.929
2,fault1,1561101540009,-19.929,-1.638,6.63
2,fault1,1561101540031,-19.929,-15.249,-19.929
2,fault1,1561101540053,5.382,-13.026,-19.929
2,fault1,1561101540075,19.929,3.042,19.227
2,fault1,1561101540097,19.929,16.302,19.929
2,fault1,1561101540119,-18.174,7.956,19.929
2,fault1,1561101540141,-19.929,-7.176,-14.975999999999999
2,fault1,1561101540163,-14.586,-16.38,-19.929
2,fault1,1561101540185,16.185,-8.112,-13.455
2,fault1,1561101540207,19.929,8.073,19.929
2,fault1,1561101540229,17.589,17.121,19.929
2,fault1,1561101540251,-12.363,12.129,19.929
2,fault1,1561101540273,-19.929,-4.719,-3.549
2,fault1,1561101540295,-5.811,-15.678,-19.929
2,fault1,1561101540317,19.929,-5.733,-3.042
2,fault1,1561101540339,19.929,11.583,19.929
2,fault1,1561101540361,13.884,17.004,19.929
2,fault1,1561101540383,-15.873,11.076,19.929
2,fault1,1561101540405,-19.929,-7.02,-10.608
2,fault1,1561101540427,-18.174,-16.77,-19.929
2,fault1,1561101540449,12.168,-10.647,-19.929
2,fault1,1561101540471,19.929,4.641,19.929
2,fault1,1561101540493,9.009,17.082,19.929
2,fault1,1561101540515,-19.929,8.58,19.929
2,fault1,1561101540537,-19.929,-8.775,-18.291
2,fault1,1561101540559,-12.675,-16.458,-19.929
2,fault1,1561101540581,16.029,-8.736,-12.987
2,fault1,1561101540603,19.929,7.878,19.929
2,fault1,1561101540625,18.798,16.068,19.929
2,fault1,1561101540647,-11.232,13.221,19.929
2,fault1,1561101540669,-19.929,-4.68,-0.507
2,fault1,1561101540691,-8.112,-15.834,-19.929
2,fault1,1561101540713,19.929,-5.031,-3.237
2,fault1,1561101540735,19.929,10.959,19.929
2,fault1,1561101540757,11.505,18.642,19.929
2,fault1,1561101540779,-18.954,7.722,19.929
2,fault1,1561101540801,-19.929,-7.215,-15.21
2,fault1,1561101540823,-15.054,-16.419,-19.929
2,fault1,1561101540845,15.405,-9.126,-15.132
2,fault1,1561101540867,19.929,8.385,19.929
2,fault1,1561101540889,4.563,18.408,19.929
2,fault1,1561101540911,-19.929,5.109,19.929
2,fault1,1561101540933,-19.929,-10.374,-19.929
2,fault1,1561101540955,-6.435,-15.132,-19.929
2,fault1,1561101540977,19.929,-3.9,-1.209
2,fault1,1561101540999,19.929,11.154,19.929
2,fault1,1561101541021,10.023,17.979,19.929
2,fault1,1561101541043,-19.929,8.541,19.929
2,fault1,1561101541065,-19.929,-10.023,-19.422
2,fault1,1561101541087,5.07,-13.338,-19.929
2,fault1,1561101541109,19.929,2.301,19.227
2,fault1,1561101541131,19.929,16.809,19.929
2,fault1,1561101541153,-3.666,13.611,19.929
2,fault1,1561101541175,-19.929,-2.028,10.101
2,fault1,1561101541197,-19.929,-14.547,-19.929
2,fault1,1561101541219,5.499,-12.675,-19.929
2,fault1,1561101541241,19.929,3.081,19.578
2,fault1,1561101541263,19.929,17.394,19.929
2,fault1,1561101541285,-19.929,6.825,19.929
2,fault1,1561101541307,-19.929,-9.945,-19.11
2,fault1,1561101541329,-11.466,-16.185,-19.929
2,fault1,1561101541351,19.929,-4.836,-5.538
2,fault1,1561101541373,19.929,11.076,19.929
2,fault1,1561101541395,9.477,18.096,19.929
2,fault1,1561101541417,-19.929,9.009,19.929
2,fault1,1561101541439,-19.929,-10.257,-19.929
2,fault1,1561101541461,-8.307,-15.444,-19.929
2,fault1,1561101541483,19.929,3.354,19.929
2,fault1,1561101541505,19.929,16.38,19.929
2,fault1,1561101541527,-7.839,14.118,19.929
2,fault1,1561101541549,-19.929,-1.677,4.719
2,fault1,1561101541571,-19.929,-15.639,-19.929
2,fault1,1561101541593,5.187,-13.104,-19.929
2,fault1,1561101541615,19.929,2.496,18.291
2,fault1,1561101541637,19.929,15.912,19.929
2,fault1,1561101541659,-1.56,16.419,19.929
2,fault1,1561101541681,-19.929,-7.566,-11.739
2,fault1,1561101541703,-16.614,-16.263,-19.929
2,fault1,1561101541725,15.327,-9.282,-15.951
2,fault1,1561101541747,19.929,8.229,19.929
2,fault1,1561101541769,18.72,17.238,19.929
2,fault1,1561101541791,-13.182,11.544,19.929
2,fault1,1561101541813,-19.929,-4.173,-6.357
2,fault1,1561101541835,-18.876,-16.575,-19.929
2,fault1,1561101541857,19.929,-2.886,3.978
2,fault1,1561101541879,19.929,13.806,19.929
2,fault1,1561101541901,6.201,18.291,19.929
2,fault1,1561101541923,-19.929,3.822,19.929
2,fault1,1561101541945,-19.929,-10.101,-19.929
2,fault1,1561101541967,-5.382,-14.937,-19.929
2,fault1,1561101541989,19.929,-3.978,0.624
2,fault1,1561101542011,19.929,13.182,19.929
2,fault1,1561101542033,7.293,16.614,19.929
2,fault1,1561101542055,-19.929,-3.549,0.741
2,fault1,1561101542077,-19.929,-15.756,-19.929
2,fault1,1561101542099,8.034,-12.129,-19.929
2,fault1,1561101542121,19.929,3.237,19.929
2,fault1,1561101542143,19.929,15.99,19.929
2,fault1,1561101542165,-7.176,14.664,19.929
2,fault1,1561101542187,-19.929,-1.989,6.981
2,fault1,1561101542209,-19.929,-14.975999999999999,-19.929
2,fault1,1561101542231,5.577,-12.948,-19.929
2,fault1,1561101542253,19.929,11.31,19.929
2,fault1,1561101542275,10.14,18.174,19.929
2,fault1,1561101542297,-19.929,7.059,19.929
2,fault1,1561101542319,-19.929,-10.101,-19.539
2,fault1,1561101542341,-11.31,-15.756,-19.929
2,fault1,1561101542363,19.929,-5.772,-5.46
2,fault1,1561101542385,19.929,11.388,19.929
2,fault1,1561101542407,9.984,18.954,19.929
2,fault1,1561101542429,-19.929,8.97,19.929
2,fault1,1561101542451,-19.929,-15.756,-19.929
2,fault1,1561101542473,8.346,-11.739,-19.929
2,fault1,1561101542495,19.929,4.446,19.929
2,fault1,1561101542517,19.929,17.121,19.929
2,fault1,1561101542539,-10.14,11.31,19.929
2,fault1,1561101542561,-19.929,-5.655,-1.716
2,fault1,1561101542583,-19.929,-16.848,-19.929
2,fault1,1561101542605,11.895,-10.569,-19.929
2,fault1,1561101542627,19.929,6.513,19.929
2,fault1,1561101542649,2.184,15.132,19.929
2,fault1,1561101542671,-19.929,1.248,18.876
2,fault1,1561101542693,-19.929,-13.221,-19.929
2,fault1,1561101542715,0.39,-14.586,-19.929
2,fault1,1561101542737,19.929,-0.312,14.625
2,fault1,1561101542759,19.929,15.717,19.929
2,fault1,1561101542781,-3.12,14.274,19.929
2,fault1,1561101542803,-19.929,-2.379,10.101
2,fault1,1561101542825,-19.929,-15.171,-19.929
2,fault1,1561101542847,19.929,-5.421,-4.563
2,fault1,1561101542869,19.929,11.505,19.929
2,fault1,1561101542891,8.385,16.848,19.929
2,fault1,1561101542913,-19.929,6.63,19.929
2,fault1,1561101542935,-19.929,-10.179,-19.929
2,fault1,1561101542957,-5.109,-15.444,-19.929
2,fault1,1561101542979,19.929,-2.925,5.811
2,fault1,1561101543001,19.929,13.884,19.929
2,fault1,1561101543023,0.741,14.898,19.929
2,fault1,1561101543045,-19.929,-7.449,-12.714
2,fault1,1561101543067,-13.104,-16.419,-19.929
2,fault1,1561101543089,19.578,-6.981,-8.58
2,fault1,1561101543111,19.929,11.271,19.929
2,fault1,1561101543133,9.711,18.018,19.929
2,fault1,1561101543155,-19.929,8.112,19.929
2,fault1,1561101543177,-19.929,-9.828,-19.929
2,fault1,1561101543199,-5.265,-15.132,-19.929
2,fault1,1561101543221,19.929,-2.457,4.719
2,fault1,1561101543243,18.681,16.77,19.929
2,fault1,1561101543265,-15.093,8.97,19.929
2,fault1,1561101543287,-19.929,-8.151,-11.505
2,fault1,1561101543309,-14.313,-16.575,-19.929
2,fault1,1561101543331,18.018,-7.605,-9.594
2,fault1,1561101543353,19.929,11.154,19.929
2,fault1,1561101543375,10.881,19.071,19.929
2,fault1,1561101543397,-19.929,9.009,19.929
2,fault1,1561101543419,-19.929,-15.6,-19.929
2,fault1,1561101543441,9.906,-11.466,-19.929
2,fault1,1561101543463,19.929,5.421,19.929
2,fault1,1561101543485,19.695,17.511,19.929
2,fault1,1561101543507,-11.544,12.753,19.929
2,fault1,1561101543529,-19.929,-4.134,-5.889
2,fault1,1561101543551,-17.589,-16.458,-19.929
2,fault1,1561101543573,14.352,-9.711,-16.692
2,fault1,1561101543595,19.929,7.8,19.929
2,fault1,1561101543617,-0.9359999999999999,17.004,19.929
2,fault1,1561101543639,-19.929,1.599,15.756
2,fault1,1561101543661,-19.929,-14.001,-19.929
2,fault1,1561101543683,1.989,-13.338,-19.929
2,fault1,1561101543705,19.929,1.287,17.55
2,fault1,1561101543727,19.929,16.107,19.929
2,fault1,1561101543749,-4.251,13.221,19.929
2,fault1,1561101543771,-19.929,-2.808,9.633
2,fault1,1561101543793,-19.929,-14.975999999999999,-19.929
2,fault1,1561101543815,19.929,-4.719,-6.396
2,fault1,1561101543837,19.929,11.505,19.929
2,fault1,1561101543859,10.764,19.422,19.929
2,fault1,1561101543881,-19.929,8.229,19.929
2,fault1,1561101543903,-19.929,-10.14,-19.929
2,fault1,1561101543925,-10.101,-15.678,-19.929
2,fault1,1561101543947,19.929,-5.694,-3.198
2,fault1,1561101543969,19.929,11.037,19.929
2,fault1,1561101543991,9.282,17.511,19.929
2,fault1,1561101544013,-19.929,-1.209,3.354
2,fault1,1561101544035,-19.929,-15.405,-19.929
2,fault1,1561101544057,7.41,-12.441,-19.929
2,fault1,1561101544079,19.929,3.393,19.929
2,fault1,1561101544101,19.929,15.561,19.929
2,fault1,1561101544123,-8.034,14.118,19.929
2,fault1,1561101544145,-19.929,-1.755,1.911
2,fault1,1561101544167,-19.929,-15.249,-19.929
2,fault1,1561101544189,10.608,-11.232,-19.929
2,fault1,1561101544211,19.929,13.806,19.929
2,fault1,1561101544233,4.875,17.199,19.929
2,fault1,1561101544255,-19.929,5.577,19.929
2,fault1,1561101544277,-19.929,-12.207,-19.929
2,fault1,1561101544299,-3.432,-15.015,-19.929
2,fault1,1561101544321,19.929,-1.209,8.19
2,fault1,1561101544343,19.929,15.288,19.929
2,fault1,1561101544365,1.638,15.405,19.929
2,fault1,1561101544387,-19.929,1.326,18.915
2,fault1,1561101544409,-16.107,-16.458,-19.929
2,fault1,1561101544431,15.6,-8.229,-13.728
2,fault1,1561101544453,19.929,8.073,19.929
2,fault1,1561101544475,16.185,18.993,19.929
2,fault1,1561101544497,-15.834,9.204,19.929
2,fault1,1561101544519,-19.929,-6.786,-9.477
2,fault1,1561101544541,-17.589,-16.497,-19.929
2,fault1,1561101544563,12.909,-9.633,-18.876
2,fault1,1561101544585,19.929,6.123,19.929
2,fault1,1561101544607,4.836,18.603,19.929
2,fault1,1561101544629,-19.929,4.719,19.929
2,fault1,1561101544651,-19.929,-10.452,-19.929
2,fault1,1561101544673,-5.577,-15.639,-19.929
2,fault1,1561101544695,19.929,-4.641,-0.663
2,fault1,1561101544717,19.929,10.842,19.929
2,fault1,1561101544739,9.789,18.408,19.929
2,fault1,1561101544761,-19.929,6.981,19.929
2,fault1,1561101544783,-19.929,-14.508,-19.929
2,fault1,1561101544805,1.248,-14.196,-19.929
2,fault1,1561101544827,19.929,-0.351,12.09
2,fault1,1561101544849,19.929,15.639,19.929
2,fault1,1561101544871,3.354,16.536,19.929
2,fault1,1561101544893,-19.929,5.772,19.929
2,fault1,1561101544915,-19.929,-11.739,-19.929
2,fault1,1561101544937,-5.499,-15.132,-19.929
2,fault1,1561101544959,19.929,-4.407,0.507
2,fault1,1561101544981,19.929,15.834,19.929
2,fault1,1561101545003,-6.942,14.741999999999999,19.929
2,fault1,1561101545025,-19.929,-1.677,6.162
2,fault1,1561101545047,-19.929,-14.898,-19.929
2,fault1,1561101545069,4.368,-13.26,-19.929
2,fault1,1561101545091,19.929,1.209,17.121
2,fault1,1561101545113,19.929,14.82,19.929
2,fault1,1561101545135,-1.911,16.887,19.929
2,fault1,1561101545157,-19.929,1.131,16.887
2,fault1,1561101545179,-16.731,-16.029,-19.929
2,fault1,1561101545201,14.82,-9.672,-16.77
2,fault1,1561101545223,19.929,7.254,19.929
2,fault1,1561101545245,18.759,16.068,19.929
2,fault1,1561101545267,-11.193,12.987,19.929
2,fault1,1561101545289,-19.929,-5.109,-1.638
2,fault1,1561101545311,-19.929,-15.756,-19.929
2,fault1,1561101545333,7.683,-11.895,-19.929
2,fault1,1561101545355,19.929,3.51,19.929
2,fault1,1561101545377,10.959,18.759,19.929
2,fault1,1561101545399,-19.032,7.878,19.929
2,fault1,1561101545421,-19.929,-7.332,-15.873
2,fault1,1561101545443,-13.182,-16.263,-19.929
2,fault1,1561101545465,16.887,-7.722,-11.778
2,fault1,1561101545487,19.929,7.839,19.929
2,fault1,1561101545509,15.249,18.291,19.929
2,fault1,1561101545531,-16.263,10.647,19.929
2,fault1,1561101545553,-19.929,-7.449,-12.909
2,fault1,1561101545575,0.78,-13.572,-19.929
2,fault1,1561101545597,19.929,0.312,15.21
2,fault1,1561101545619,19.929,14.625,19.929
2,fault1,1561101545641,-2.145,15.21,19.929
2,fault1,1561101545663,-19.929,-0.663,11.349
2,fault1,1561101545685,-19.929,-14.43,-19.929
2,fault1,1561101545707,5.343,-13.026,-19.929
2,fault1,1561101545729,19.929,2.769,19.929
2,fault1,1561101545751,19.929,16.731,19.929
2,fault1,1561101545773,-19.929,9.204,19.929
2,fault1,1561101545795,-19.929,-10.335,-19.929
2,fault1,1561101545817,-7.722,-15.483,-19.929
2,fault1,1561101545839,19.929,-4.407,0.0
2,fault1,1561101545861,19.929,14.235,19.929
2,fault1,1561101545883,5.733,17.784,19.929
2,fault1,1561101545905,-19.929,3.549,19.929
2,fault1,1561101545927,-19.929,-12.051,-19.929
2,fault1,1561101545949,-4.173,-15.054,-19.929
